Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region
MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10009,East
TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043,Central
PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central
GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West
WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322,Central
EP-13915,Emily Phan,Consumer,United States,Detroit,Michigan,48227,Central
CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,53209,Central
TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045,West
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central
DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602,East
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West
SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East
NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East
CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West
CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West
JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036,West
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West
MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West
MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West
LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South
EB-13705,Ed Braxton,Corporate,United States,New York City,New York,10024,East
EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90032,West
SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central
LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West
CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West
DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051,West
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central
EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West
DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West
SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East
TC-21295,Toby Carlisle,Consumer,United States,Jupiter,Florida,33458,South
KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central
KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,94568,West
KB-16600,Ken Brennan,Corporate,United States,New York City,New York,10009,East
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West
MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South
ME-17320,Maria Etezadi,Home Office,United States,Houston,Texas,77095,Central
SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West
TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West
SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East
SP-20620,Stefania Perrino,Corporate,United States,Buffalo,New York,14215,East
SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East
SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East
AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East
EM-14065,Erin Mull,Consumer,United States,New York City,New York,10009,East
CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central
CB-12025,Cassandra Brandow,Consumer,United States,Decatur,Alabama,35601,South
KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central
MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South
PW-19030,Pauline Webber,Corporate,United States,Watertown,New York,13601,East
XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506,Central
AW-10930,Arthur Wiediger,Home Office,United States,Minneapolis,Minnesota,55407,Central
LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West
FO-14305,Frank Olsen,Consumer,United States,New York City,New York,10035,East
XP-21865,Xylona Preis,Consumer,United States,Pasadena,Texas,77506,Central
TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,77095,Central
CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East
JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,90049,West
CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East
DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South
DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South
SW-20275,Scott Williamson,Consumer,United States,San Diego,California,92105,West
BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,44035,East
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West
CB-12415,Christy Brittain,Consumer,United States,New York City,New York,10009,East
BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East
BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West
MH-18115,Mick Hernandez,Home Office,United States,Yonkers,New York,10701,East
JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,93727,West
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West
MB-18085,Mick Brown,Consumer,United States,Roseville,California,95661,West
CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501,East
EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,92025,West
LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West
LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West
CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West
MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,94122,West
BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East
GG-14650,Greg Guthrie,Corporate,United States,Seattle,Washington,98103,West
KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West
TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,21740,East
CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South
XP-21865,Xylona Preis,Consumer,United States,Everett,Massachusetts,2149,East
RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South
RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South
CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,South
KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West
CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South
EG-13900,Emily Grady,Consumer,United States,Naperville,Illinois,60540,Central
HL-15040,Hunter Lopez,Consumer,United States,Newark,Delaware,19711,East
VW-21775,Victoria Wilson,Corporate,United States,New York City,New York,10011,East
CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East
CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East
JB-16000,Joy Bell-,Consumer,United States,Brownsville,Texas,78521,Central
RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South
RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West
JW-15220,Jane Waco,Corporate,United States,Lakewood,Ohio,44107,East
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central
ME-17320,Maria Etezadi,Home Office,United States,Saginaw,Michigan,48601,Central
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central
DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,11561,East
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central
CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105,West
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South
AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,33030,South
AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,33030,South
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South
NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,53209,Central
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South
JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,10011,East
AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10011,East
SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central
SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central
JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,60623,Central
JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,10011,East
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central
AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central
AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10011,East
AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East
MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90049,West
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,77095,Central
DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,22304,South
RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153,South
AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East
MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90049,West
KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683,West
AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South
AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,77095,Central
LC-16930,Linda Cazamias,Corporate,United States,San Angelo,Texas,76903,Central
AF-10870,Art Ferguson,Consumer,United States,College Station,Texas,77840,Central
NC-18415,Nathan Cano,Consumer,United States,Houston,Texas,77095,Central
JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105,East
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East
KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East
KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East
KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,91761,West
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East
ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South
HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,55044,Central
BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East
JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South
JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South
KH-16330,Katharine Harms,Corporate,United States,New York City,New York,10035,East
CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10035,East
BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East
SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West
CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059,West
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West
HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central
BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207,West
PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West
SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10035,East
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West
BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104,West
CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143,East
PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122,West
CC-12475,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143,East
FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central
AH-10210,Alan Hwang,Consumer,United States,Dallas,Texas,75220,Central
JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central
JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central
DC-12850,Dan Campbell,Consumer,United States,Roseville,Michigan,48066,Central
JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central
TD-20995,Tamara Dahlen,Consumer,United States,Philadelphia,Pennsylvania,19120,East
JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central
CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central
CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central
CS-12250,Chris Selesnick,Corporate,United States,Chicago,Illinois,60623,Central
FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120,East
